А630,5361559,7414703
А631,5361564,7414621
А632,5361589,7414572
А633,5361550,7414569
А634,5361514,7414564
А635,5361493,7414577
А636,5361488,7414627
А637,5361531,7414657
А638,5361481,7414682
А639,5361529,7414754
А640,5361480,7414746
А641,5361405,7414736
А642,5361434,7414732
А643,5361439,7414685
А644,5361449,7414625
А645,5361451,7414575
А646,5361397,7414550
А647,5361376,7414594
А648,5361357,7414664
А649,5361345,7414715
А650,5361273,7414715
А651,5361282,7414631
А652,5361315,7414629
А653,5361294,7414546
А654,5361354,7414546
А655,5361207,7414622
А656,5361078,7414516
А657,5361013,7414505
А658,5360982,7414546
А659,5360923,7414526
А660,5360963,7414608
А661,5361008,7414621
А662,5361064,7414554
А663,5361056,7414616
А664,5361149,7414619
А665,5361148,7414684
А666,5361069,7414676
А667,5361025,7414670
А668,5360991,7414665
А669,5360957,7414656
А670,5360948,7414737
А671,5360992,7414737
А672,5361029,7414742
А673,5361062,7414745
А674,5361112,7414750
А675,5361194,7414760
А676,5361168,7414846
А677,5361169,7414912
А678,5361093,7414896
А679,5361102,7414829
А680,5361053,7414822
А681,5361029,7414901
А682,5360974,7414895
А683,5360979,7414818
А684,5360929,7414878
А685,5360949,7414954
А686,5361006,7414988
А687,5361093,7414999
А688,5361174,7414966
А689,5361170,7415013
А690,5361142,7415103
А691,5361151,7415143
А692,5361124,7415203
А693,5361046,7415179
А694,5361057,7415119
А695,5360995,7415098
А696,5360922,7415081
А697,5360861,7414946
А698,5360848,7414855
А699,5360853,7414773
А700,5360871,7414659
А701,5360839,7414522
А702,5360740,7414505
А703,5360772,7414634
А704,5360762,7414758
А705,5360733,7414861
А706,5360658,7414799
А707,5360674,7414726
А708,5360615,7414721
А709,5360636,7414632
А710,5360653,7414545
А711,5360530,7414604
А712,5362214,7414552
А713,5362199,7414483
А714,5362202,7414442
А715,5362209,7414409
А716,5362214,7414364
А717,5362160,7414559
А718,5362108,7414539
А719,5362152,7414504
А720,5362120,7414502
А721,5362159,7414467
А722,5362125,7414462
А723,5362169,7414405
А724,5362129,7414397
А725,5362173,7414361
А726,5362132,7414357
А727,5362179,7414299
А728,5362142,7414295
А729,5362149,7414250
А730,5362189,7414221
А731,5362076,7414530
А732,5362025,7414525
А733,5362027,7414490
А734,5362081,7414486
А735,5362086,7414453
А736,5362032,7414438
А737,5362067,7414406
А738,5362082,7414353
А739,5362051,7414346
А740,5362093,7414288
А741,5362057,7414282
А742,5362099,7414246
А743,5362060,7414242
А744,5362131,7414163
А745,5362073,7414139
А746,5362077,7414066
А747,5362096,7413976
А748,5362104,7413898
А749,5362123,7413806
А750,5361978,7414555
А751,5361940,7414551
А752,5361989,7414518
А753,5361934,7414513
А754,5361994,7414478
А755,5361936,7414473
А756,5361998,7414436
А757,5361942,7414430
А758,5361994,7414383
А759,5361956,7414379
А760,5361998,7414340
А761,5361964,7414336
А762,5362008,7414277
А763,5361972,7414271
А764,5362009,7414236
А765,5361977,7414229
А766,5361984,7414168
А767,5362020,7414124
А768,5362033,7414069
А769,5361999,7414064
А770,5362030,7414023
А771,5362034,7413968
А772,5362040,7413916
А773,5362017,7413882
А774,5362016,7413847
А775,5362054,7413837
А776,5362044,7413786
А777,5362027,7413733
А778,5362076,7413733
А779,5362027,7413675
А780,5362035,7413635
А781,5362068,7413664
А782,5362089,7413613
А783,5361886,7414544
А784,5361843,7414530
А785,5361800,7414531
А786,5361811,7414466
А787,5361860,7414470
А788,5361814,7414420
А789,5361862,7414427
А790,5361900,7414431
А791,5361908,7414371
А792,5361871,7414369
А793,5361820,7414363
А794,5361828,7414312
А795,5361875,7414320
А796,5361913,7414326
А797,5361923,7414265
А798,5361888,7414262
А799,5361838,7414255
А800,5361846,7414212
А801,5361893,7414219
А802,5361923,7414224
А803,5361937,7414161
А804,5361899,7414155
А805,5361854,7414150
А806,5361854,7414108
А807,5361904,7414115
А808,5361941,7414118
А809,5361949,7414060
А810,5361909,7414056
А811,5361862,7414050
А812,5361867,7414006
А813,5361917,7414012
А814,5361957,7414014
А815,5361954,7413955
А816,5361908,7413951
А817,5361861,7413943
А818,5361869,7413899
А819,5361904,7413901
А820,5361941,7413902
А821,5361974,7413904
А822,5361975,7413874
А823,5361939,7413873
А824,5361905,7413870
А825,5361863,7413864
А826,5361871,7413809
А827,5361912,7413811
А828,5361971,7413815
А829,5361979,7413780
А830,5361937,7413777
А831,5361891,7413775
А832,5361962,7413737
А833,5361997,7413685
А834,5362001,7413654
А835,5362000,7413597
А836,5361957,7413683
А837,5361920,7413681
А838,5361963,7413642
А839,5361927,7413641
А840,5361930,7413584
А841,5361881,7413673
А842,5361881,7413639
А843,5361888,7413603
А844,5361890,7413546
А845,5361735,7414500
А846,5361722,7414434
А847,5361773,7414362
А848,5361731,7414344
А849,5361772,7414310
А850,5361710,7414292
А851,5361722,7414231
А852,5361773,7414235
А853,5361788,7414151
А854,5361733,7414128
А855,5361735,7414093
А856,5361799,7414088
А857,5361803,7414064
А858,5361742,7414048
А859,5361743,7414012
А860,5361803,7414027
А861,5361810,7413992
А862,5361750,7413976
А863,5361758,7413919
А864,5361818,7413938
А865,5361822,7413901
А866,5361761,7413879
А867,5361826,7413869
А868,5361829,7413839
А869,5361773,7413833
А870,5361775,7413787
А871,5361830,7413803
А872,5361832,7413762
А873,5361838,7413698
А874,5361782,7413713
А875,5361786,7413678
А876,5361843,7413665
А877,5361785,7413644
А878,5361848,7413637
А879,5361791,7413611
А880,5361853,7413608
А881,5361815,7413538
А882,5361652,7414513
А883,5361600,7414509
А884,5361630,7414444
А885,5361617,7414392
А886,5361583,7414440
А887,5361560,7414489
А888,5361553,7414440
А889,5361568,7414393
А890,5361513,7414393
А891,5361506,7414483
А892,5361441,7414473
А893,5361452,7414393
А894,5361393,7414367
А895,5361390,7414423
А896,5361379,7414485
А897,5361333,7414479
А898,5361341,7414423
А899,5361347,7414362
А900,5361303,7414357
А901,5361293,7414418
А902,5361288,7414472
А903,5361241,7414469
А904,5361257,7414354
А905,5361206,7414407
А906,5361163,7414402
А907,5361138,7414455
А908,5361154,7414342
А909,5361116,7414341
А910,5361108,7414392
А911,5361095,7414457
А912,5361047,7414450
А913,5361054,7414381
А914,5361088,7414310
А915,5361045,7414291
А916,5361017,7414329
А917,5360998,7414362
А918,5360988,7414440
А919,5361664,7414352
А920,5361670,7414317
А921,5361673,7414273
А922,5361677,7414232
А923,5361682,7414197
А924,5361684,7414146
А925,5361691,7414104
А926,5361699,7414051
А927,5361701,7414023
А928,5361703,7413997
А929,5361707,7413964
А930,5361713,7413927
А931,5361719,7413874
А932,5361726,7413840
А933,5361725,7413802
А934,5361704,7413739
А935,5361738,7413719
А936,5361741,7413688
А937,5361744,7413659
А938,5361749,7413625
А939,5361752,7413595
А940,5361753,7413519
А941,5361619,7414354
А942,5361585,7414349
А943,5361558,7414322
А944,5361603,7414305
А945,5361567,7414275
А946,5361612,7414262
А947,5361571,7414230
А948,5361615,7414219
А949,5361573,7414204
А950,5361620,7414183
А951,5361641,7414150
А952,5361628,7414118
А953,5361584,7414104
А954,5361634,7414082
А955,5361584,7414072
А956,5361634,7414055
А957,5361592,7414038
А958,5361640,7414022
А959,5361598,7413996
А960,5361644,7413980
А961,5361605,7413958
А962,5361654,7413920
А963,5361609,7413913
А964,5361656,7413881
А965,5361615,7413877
А966,5361659,7413846
А967,5361619,7413841
А968,5361666,7413810
А969,5361625,7413801
А970,5361667,7413782
А971,5361628,7413755
А972,5361673,7413741
А973,5361680,7413694
А974,5361627,7413714
А975,5361684,7413664
А976,5361634,7413660
А977,5361687,7413636
А978,5361645,7413609
А979,5361690,7413591
А980,5361651,7413572
А981,5361673,7413529
А982,5361499,7414336
А983,5361502,7414304
А984,5361504,7414270
А985,5361508,7414247
А986,5361510,7414224
А987,5361516,7414195
А988,5361448,7414193
А989,5361444,7414277
А990,5361455,7414324
А991,5361411,7414313
А992,5361355,7414305
А993,5361370,7414246
А994,5361389,7414187
А995,5361336,7414177
А996,5361259,7414283
А997,5361223,7414301
А998,5361201,7414279
А999,5361201,7414192
А1000,5361247,7414142
А1001,5361521,7414128
А1002,5361528,7414065
А1003,5361536,7414012
А1004,5361542,7413971
А1005,5361541,7413946
А1006,5361549,7413898
А1007,5361554,7413857
А1008,5361558,7413818
А1009,5361566,7413768
А1010,5361571,7413728
А1011,5361576,7413695
А1012,5361580,7413661
А1013,5361584,7413621
А1014,5361587,7413574
А1015,5361584,7413500
А1016,5361477,7414122
А1017,5361439,7414124
А1018,5361483,7414089
А1019,5361447,7414086
А1020,5361486,7414056
А1021,5361447,7414053
А1022,5361493,7414016
А1023,5361455,7414009
А1024,5361494,7413982
А1025,5361455,7413974
А1026,5361501,7413945
А1027,5361459,7413935
А1028,5361502,7413895
А1029,5361466,7413885
А1030,5361511,7413861
А1031,5361474,7413855
А1032,5361512,7413828
А1033,5361478,7413819
А1034,5361517,7413794
А1035,5361478,7413787
А1036,5361484,7413749
А1037,5361518,7413738
А1038,5361526,7413695
А1039,5361484,7413698
А1040,5361528,7413632
А1041,5361478,7413631
А1042,5361521,7413565
А1043,5361455,7413542
А1044,5361406,7414118
А1045,5361367,7414106
А1046,5361405,7414081
А1047,5361374,7414074
А1048,5361408,7414048
А1049,5361379,7414043
А1050,5361416,7414007
А1051,5361385,7413998
А1052,5361421,7413972
А1053,5361386,7413965
А1054,5361424,7413934
А1055,5361389,7413928
А1056,5361433,7413890
А1057,5361394,7413886
А1058,5361436,7413855
А1059,5361405,7413849
А1060,5361442,7413818
А1061,5361409,7413806
А1062,5361442,7413784
А1063,5361412,7413777
А1064,5361446,7413750
А1065,5361415,7413742
А1066,5361449,7413701
А1067,5361424,7413692
А1068,5361412,7413613
А1069,5361383,7413545
А1070,5361335,7414078
А1071,5361294,7414099
А1072,5361256,7414099
А1073,5361265,7414060
А1074,5361299,7414063
А1075,5361338,7414038
А1076,5361297,7414034
А1077,5361267,7414029
А1078,5361306,7413992
А1079,5361342,7413997
А1080,5361348,7413958
А1081,5361311,7413962
А1082,5361277,7413958
А1083,5361230,7413978
А1084,5361243,7413924
А1085,5361280,7413921
А1086,5361314,7413926
А1087,5361353,7413929
А1088,5361362,7413879
А1089,5361322,7413877
А1090,5361286,7413873
А1091,5361290,7413820
А1092,5361332,7413824
А1093,5361361,7413827
А1094,5361367,7413775
А1095,5361335,7413791
А1096,5361301,7413761
А1097,5361313,7413696
А1098,5361380,7413699
А1099,5361329,7413614
А1100,5360927,7414410
А1101,5360852,7414413
А1102,5360800,7414396
А1103,5360738,7414380
А1104,5360934,7414368
А1105,5360884,7414377
А1106,5360881,7414332
А1107,5360834,7414349
А1108,5360830,7414301
А1109,5360779,7414320
А1110,5360763,7414268
А1111,5360730,7414295
А1112,5360718,7414243
А1113,5360681,7414272
А1114,5360704,7414336
А1115,5360619,7414310
А1116,5360656,7414446
А1117,5360598,7414478
А1118,5360557,7414461
А1119,5360605,7414403
А1120,5360570,7414344
А1121,5360549,7414394
А1122,5360509,7414351
А1123,5360462,7414356
А1124,5360494,7414322
А1125,5360551,7414279
А1126,5360511,7414226
А1127,5360478,7414272
А1128,5360460,7414191
А1129,5360953,7414325
А1130,5360951,7414284
А1131,5360914,7414306
А1132,5360904,7414260
А1133,5360879,7414287
А1134,5360872,7414243
А1135,5360828,7414260
А1136,5360811,7414211
А1137,5360783,7414237
А1138,5360775,7414193
А1139,5360739,7414211
А1140,5360746,7414176
А1141,5360708,7414196
А1142,5360726,7414166
А1143,5360699,7414161
А1144,5360556,7414128
А1145,5360606,7414034
А1146,5360638,7414047
А1147,5360662,7414064
А1148,5361026,7414241
А1149,5360963,7414251
А1150,5360995,7414224
А1151,5360965,7414206
А1152,5360937,7414232
А1153,5360937,7414192
А1154,5360898,7414215
А1155,5360906,7414167
А1156,5360875,7414156
А1157,5360890,7414129
А1158,5360906,7414099
А1159,5360942,7414112
А1160,5360961,7414134
А1161,5360952,7414159
А1162,5360984,7414147
А1163,5360994,7414183
А1164,5361024,7414171
А1165,5361019,7414198
А1166,5361037,7414178
А1167,5361041,7414205
А1168,5361057,7414187
А1169,5361073,7414153
А1170,5361086,7414129
А1171,5361049,7414142
А1172,5361059,7414118
А1173,5361031,7414101
А1174,5361005,7414117
А1175,5361003,7414084
А1176,5360972,7414102
А1177,5360966,7414064
А1178,5360912,7414086
А1179,5360927,7414068
А1180,5360935,7414053
А1181,5360943,7414035
А1182,5360956,7414016
А1183,5360970,7413988
А1184,5360999,7414012
А1185,5360985,7414040
А1186,5361020,7414023
А1187,5361014,7414055
А1188,5361042,7414039
А1189,5361039,7414071
А1190,5361054,7414043
А1191,5361058,7414079
А1192,5361082,7414056
А1193,5361073,7414090
А1194,5361099,7414068
А1195,5361098,7414101
А1196,5361123,7414063
А1197,5361150,7414018
А1198,5361112,7414033
А1199,5361120,7414004
А1200,5361079,7414017
А1201,5361090,7413988
А1202,5361062,7413973
А1203,5361047,7414000
А1204,5361035,7413961
А1205,5361012,7413984
А1206,5360982,7413966
А1207,5360995,7413946
А1208,5361003,7413929
А1209,5361018,7413904
А1210,5361036,7413867
А1211,5361051,7413918
А1212,5361069,7413888
А1213,5361079,7413933
А1214,5361095,7413909
А1215,5361105,7413947
А1216,5361123,7413921
А1217,5361127,7413958
А1218,5361148,7413930
А1219,5361150,7413965
А1220,5361170,7413977
А1221,5361186,7413948
А1222,5361208,7413905
А1223,5361214,7413870
А1224,5361188,7413857
А1225,5361169,7413884
А1226,5361135,7413871
А1227,5361143,7413840
А1228,5361105,7413858
А1229,5361107,7413823
А1230,5361084,7413846
А1231,5361052,7413838
А1232,5361065,7413811
А1233,5361189,7413804
А1234,5361215,7413708
А1235,5361242,7413627
А1236,5361280,7413544
А1237,5361186,7413483
А1238,5361136,7413577
А1239,5361088,7413671
А1240,5361040,7413723
А1241,5361000,7413745
А1242,5361022,7413781
А1243,5360980,7413783
А1244,5361002,7413819
А1245,5360963,7413815
А1246,5360985,7413850
А1247,5360952,7413837
А1248,5360938,7413864
А1249,5360965,7413886
А1250,5360951,7413909
А1251,5360914,7413898
А1252,5360937,7413941
А1253,5360898,7413938
А1254,5360919,7413972
А1255,5360872,7413981
А1256,5360904,7414005
А1257,5360856,7414011
А1258,5360881,7414045
А1259,5360842,7414043
А1260,5360860,7414075
А1261,5360829,7414068
А1262,5360818,7414087
А1263,5360841,7414116
А1264,5360826,7414140
А1265,5360796,7414122
А1266,5360829,7414181
А1267,5360793,7414161
А1268,5360758,7414141
А1269,5360698,7414112
А1270,5360722,7414081
А1271,5360754,7414095
А1272,5360765,7414074
А1273,5360739,7414057
А1274,5360756,7414025
А1275,5360781,7414040
А1276,5360793,7414017
А1277,5360769,7413998
А1278,5360784,7413972
А1279,5360809,7413984
А1280,5360823,7413957
А1281,5360800,7413937
А1282,5360811,7413907
А1283,5360840,7413923
А1284,5360851,7413897
А1285,5360831,7413866
А1286,5360866,7413870
А1287,5360839,7413847
А1288,5360881,7413838
А1289,5360853,7413821
А1290,5360900,7413808
А1291,5360869,7413789
А1292,5360880,7413773
А1293,5360906,7413787
А1294,5360920,7413764
А1295,5360894,7413744
А1296,5360904,7413717
А1297,5360943,7413726
А1298,5360919,7413696
А1299,5360951,7413701
А1300,5360981,7413665
А1301,5361013,7413605
А1302,5361044,7413541
А1303,5361094,7413440
А1304,5361030,7413399
А1305,5360990,7413484
А1306,5360951,7413552
А1307,5360913,7413631
А1308,5360845,7413599
А1309,5360882,7413521
А1310,5360911,7413441
А1311,5360936,7413358
А1312,5360833,7413719
А1313,5360773,7413694
А1314,5360743,7413734
А1315,5360802,7413768
А1316,5360789,7413799
А1317,5360720,7413789
А1318,5360765,7413856
А1319,5360690,7413847
А1320,5360737,7413924
А1321,5360687,7413920
А1322,5360630,7413905
А1323,5360604,7413942
А1324,5360663,7413961
А1325,5360712,7413965
А1326,5360700,7414001
А1327,5360650,7414000
